#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
56	Cade Horton	CHC	23	23	127.1	8	8	9	0	0	119	57	15	112	40	1.25	7.95	2.83	4.06	3.90	2.3	1.8	195.6
57	Sean Manaea	NYM	23	33	132.0	7	9	3	0	1	117	61	21	147	39	1.18	10.04	2.67	4.19	4.04	2.3	1.5	281.5
58	Mitch Keller	PIT	29	29	174.2	9	11	14	0	0	179	92	24	147	55	1.34	7.57	2.85	4.76	4.32	2.3	1.0	609.0
59	José Soriano	LAA	30	30	168.1	10	10	12	0	0	158	71	14	137	71	1.36	7.30	3.79	3.79	4.01	2.3	2.9	411.7
60	Luis Castillo	SEA	29	29	173.1	10	10	14	0	0	165	87	27	153	52	1.25	7.94	2.69	4.50	4.46	2.3	1.5	173.3
61	Reynaldo López	ATL	22	30	127.0	7	8	4	0	1	117	61	15	129	48	1.30	9.17	3.38	4.32	3.83	2.3	1.3	338.8
62	Carlos Rodón	NYY	24	24	143.2	10	8	11	0	0	122	65	20	150	52	1.22	9.39	3.27	4.08	4.09	2.2	2.0	195.9
63	Ryne Nelson	ARI	28	28	159.2	9	10	12	0	1	154	78	23	134	45	1.24	7.52	2.51	4.38	4.29	2.2	1.7	257.8
64	Chris Bassitt	BAL	26	27	148.0	10	11	10	0	1	142	71	18	137	51	1.31	8.33	3.12	4.33	4.12	2.2	1.6	622.0
65	Zebby Matthews	MIN	21	33	122.0	6	9	3	0	1	118	56	18	120	30	1.21	8.86	2.23	4.13	3.86	2.2	1.5	311.2
66	Brandon Pfaadt	ARI	29	29	169.0	10	11	13	0	0	176	88	25	137	42	1.29	7.30	2.25	4.68	4.32	2.2	1.1	687.8
67	Tyler Glasnow	LAD	23	23	130.2	9	6	10	0	0	115	61	17	141	53	1.28	9.73	3.63	4.20	3.91	2.2	1.7	118.8
68	Andrew Abbott	CIN	28	28	162.2	9	11	13	0	0	162	84	27	145	48	1.29	8.03	2.63	4.65	4.46	2.2	1.2	211.1
69	Cam Schlittler	NYY	24	24	133.0	9	8	10	0	0	117	60	17	133	50	1.25	9.03	3.35	4.05	4.03	2.1	1.9	125.4
70	Matthew Liberatore	STL	27	27	145.0	8	11	10	0	0	147	73	19	115	40	1.29	7.17	2.46	4.52	4.18	2.1	1.2	999.0
71	Chad Patrick	MIL	24	24	128.0	8	8	9	0	0	116	59	19	120	39	1.21	8.42	2.76	4.17	4.25	2.1	1.7	349.1
72	Landen Roupp	SFG	22	27	119.2	7	9	5	0	1	113	54	12	113	48	1.34	8.47	3.63	4.07	3.83	2.1	1.6	704.2
73	Shane McClanahan	TBR	20	20	118.0	7	7	9	0	0	110	53	17	121	34	1.22	9.26	2.59	4.03	3.84	2.1	1.7	217.1
74	Grayson Rodriguez	LAA	20	20	114.2	7	7	8	0	0	105	51	15	118	36	1.23	9.28	2.84	4.03	3.87	2.1	1.7	263.8
75	Sandy Alcantara	MIA	28	28	173.1	9	11	15	0	0	173	88	23	133	54	1.31	6.88	2.80	4.58	4.39	2.0	1.3	152.7
76	Reid Detmers	LAA	23	34	136.2	6	10	3	0	1	125	66	20	152	49	1.27	10.03	3.25	4.35	4.06	2.0	1.3	353.6
77	Michael McGreevy	STL	24	28	143.0	8	10	8	0	1	150	68	17	98	35	1.29	6.16	2.22	4.30	4.13	2.0	1.6	999.0
78	Joe Musgrove	SDP	24	24	136.1	9	8	10	0	0	127	63	20	126	37	1.20	8.31	2.42	4.18	4.17	2.0	1.7	218.9
79	Cade Cavalli	WSN	24	24	137.0	7	10	10	0	0	135	66	15	108	46	1.32	7.12	3.04	4.31	4.14	2.0	1.5	394.1
80	Braxton Garrett	MIA	20	27	115.1	6	8	4	0	1	114	53	14	104	28	1.23	8.11	2.17	4.12	3.82	2.0	1.4	627.8
81	Noah Cameron	KCR	25	25	143.2	8	9	11	0	0	142	71	21	124	43	1.29	7.75	2.72	4.43	4.31	2.0	1.4	269.9
82	Shane Smith	CHW	28	28	156.2	9	11	12	0	0	147	77	21	144	55	1.29	8.28	3.16	4.40	4.30	2.0	1.6	254.7
